event_idx,destination_in,destination_out,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,failed,error
2025-04-11 19:44:59+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22247873,150000.0,rebalance_plan_1744400560_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.018314496449073514,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.010785379861253608,0.009503529625301876,22247873,22462373,22676873,False,
2025-04-12 06:58:59+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22251238,150000.0,rebalance_plan_1744441009_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.021364704223736555,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.010472168102482637,0.009487680001307952,22251238,22465738,22680238,False,
2025-04-12 09:30:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22251996,150000.0,rebalance_plan_1744450130_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.004526896975011685,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.003386625858713632,0.0035499673578318625,22251996,22466496,22680996,False,
2025-04-12 10:44:59+00:00,0x65efCF2cce562DCBf07e805eEbeDeF21Dbd8Ea3D,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22252365,150000.0,rebalance_plan_1744454569_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.011811539680901727,Curve.fi Factory Plain Pool: crvUSD/USDC,autoUSD,tokemak,curve,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.002093923968770728,0.0031727402944963234,22252365,22466865,22681365,False,
2025-04-12 12:59:23+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22253035,150000.0,rebalance_plan_1744462640_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.00431676962401821,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0034463624320952846,0.003551269335077434,22253035,22467535,22682035,False,
2025-04-12 08:16:47+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22251626,112248.641464,rebalance_plan_1744445690_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.02130805678526914,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.01048618138955515,0.009488951809774049,22251626,22466126,22680626,False,
2025-04-12 16:16:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22254021,150000.0,rebalance_plan_1744474490_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.004893934248533766,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.003403720412409328,0.0035220001043714255,22254021,22468521,22683021,False,
2025-04-12 18:15:59+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22254610,125420.814024,rebalance_plan_1744481625_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.045695210785579504,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.031490227719977115,0.038003727463019166,22254610,22469110,22683610,False,
2025-04-12 19:44:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22255051,94065.610525,rebalance_plan_1744486931_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04560222599945582,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.031471529900585216,0.03800596482573737,22255051,22469551,22684051,False,
2025-04-12 22:30:23+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22255877,58601.05015,rebalance_plan_1744496890_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04566448573629045,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.031379455455671224,0.03798328063269096,22255877,22470377,22684877,False,
2025-04-12 23:44:23+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22256246,175803.150499,rebalance_plan_1744501331_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.006678774909611052,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.003288497603559204,0.003527969385681562,22256246,22470746,22685246,False,
2025-04-12 21:16:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22255509,75549.2079,rebalance_plan_1744492451_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.045492306739825634,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03144553955198637,0.03800578462175919,22255509,22470009,22684509,False,
2025-04-13 14:58:47+00:00,0xC099899d0278CE83976218Cbe58D01dD382dcA32,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,22260800,150017.43726806203,rebalance_plan_1744556171_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.014993216248254851,0.03831280014850176,sUSDe/crvUSD,Curve.fi Strategic USD Reserves,curve,curve,0x57064F49Ad7123C92560882a45518374ad982e85,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0.010732891461693095,0.009760774422722385,0.036420374640607545,0.033941621551973,22260800,22475300,22689800,False,
2025-04-14 07:16:23+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22265677,141961.701625,rebalance_plan_1744614864_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.004619318802033659,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.003264152954050914,0.003625514206328617,22265677,22480177,22694677,False,
2025-04-13 19:16:47+00:00,0xC099899d0278CE83976218Cbe58D01dD382dcA32,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22262088,33270.4558,rebalance_plan_1744571664_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03803411021516291,sUSDe/crvUSD,autoUSD,tokemak,curve,0x57064F49Ad7123C92560882a45518374ad982e85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03631760686102381,0.03399413832992293,22262088,22476588,22691088,False,
2025-04-13 13:30:11+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22260359,22051.8174,rebalance_plan_1744550891_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.005780463491963678,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0032606794320308996,0.003572854680258919,22260359,22474859,22689359,False,
2025-04-14 13:16:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22267467,150000.0,rebalance_plan_1744636464_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.042429205649813034,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030871178618775863,0.03820129322659582,22267467,22481967,22696467,False,
2025-04-14 17:30:35+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22268729,145781.055275,rebalance_plan_1744651701_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.004416557382430283,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0032982570338817574,0.0036398885932253933,22268729,22483229,22697729,False,
2025-04-14 15:19:35+00:00,0xC099899d0278CE83976218Cbe58D01dD382dcA32,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22268078,119475.73495,rebalance_plan_1744643817_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.038436824789293465,sUSDe/crvUSD,autoUSD,tokemak,curve,0x57064F49Ad7123C92560882a45518374ad982e85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.035834239784732436,0.03394483913037183,22268078,22482578,22697078,False,
2025-04-14 16:26:11+00:00,0xC099899d0278CE83976218Cbe58D01dD382dcA32,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22268408,150000.0,rebalance_plan_1744647830_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.038463985495536666,sUSDe/crvUSD,autoUSD,tokemak,curve,0x57064F49Ad7123C92560882a45518374ad982e85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03590684796290411,0.033945907535275266,22268408,22482908,22697408,False,
2025-04-14 18:44:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22269099,150000.0,rebalance_plan_1744656141_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04228970396496256,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030993398788938142,0.03823848007442954,22269099,22483599,22698099,False,
2025-04-14 19:58:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22269467,150000.0,rebalance_plan_1744660582_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.004082554495177651,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0032968500301455705,0.0036425846690204544,22269467,22483967,22698467,False,
2025-04-14 21:45:11+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22269995,150000.0,rebalance_plan_1744666966_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.04214613227565923,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030968029527368435,0.03826384933871596,22269995,22484495,22698995,False,
2025-04-15 01:58:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22271256,150000.0,rebalance_plan_1744682182_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.041993559146357044,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030943461165058528,0.0382995345451318,22271256,22485756,22700256,False,
2025-04-15 00:55:47+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22270944,199999.999999,rebalance_plan_1744678413_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.003972298483580813,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0033067966103772495,0.0036528141758433996,22270944,22485444,22699944,False,
2025-04-15 03:16:35+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22271642,138096.373675,rebalance_plan_1744686862_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.003933461910230654,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0033215401599255845,0.0036817872389729445,22271642,22486142,22700642,False,
2025-04-15 04:30:35+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22272012,103572.280275,rebalance_plan_1744691302_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.015001161855181966,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.010101960598057014,0.009339708826551663,22272012,22486512,22701012,False,
2025-04-15 05:44:35+00:00,0x7583b1589aDD33320366A48A92794D77763FAE9e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22272381,77679.2102,rebalance_plan_1744695741_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0038475341928697337,Curve.fi Factory Plain Pool: crvUSD/USDT,autoUSD,tokemak,curve,0x390f3595bCa2Df7d23783dFd126427CCeb997BF4,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.0033727295517467226,0.003687357859116114,22272381,22486881,22701381,False,
2025-04-15 06:58:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22272747,53653.600625,rebalance_plan_1744700181_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.015039911251273796,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.010097846375378916,0.009393987283455862,22272747,22487247,22701747,False,
2025-04-15 08:16:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22273134,40240.20045,rebalance_plan_1744704861_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.041804085140664776,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030978251840511284,0.038349317124512394,22273134,22487634,22702134,False,
2025-04-15 09:30:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22273498,30180.15035,rebalance_plan_1744709302_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.016288494550863418,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009863735904195758,0.009288410781309375,22273498,22487998,22702498,False,
2025-04-15 10:44:23+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22273867,22635.11275,rebalance_plan_1744713742_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.041634714660154296,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03096342047857603,0.03837597076237054,22273867,22488367,22702867,False,
2025-04-15 13:16:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22274623,60127.433599,rebalance_plan_1744722862_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.041179730486378505,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030943945877544676,0.03839446031222016,22274623,22489123,22703623,False,
2025-04-15 11:58:35+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22274236,67905.3383,rebalance_plan_1744718182_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.015519104968128396,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009842266772540409,0.009275148757926122,22274236,22488736,22703236,False,
2025-04-15 14:30:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22274989,56463.64485,rebalance_plan_1744727302_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.041119377105537605,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.03093594317702264,0.038404023143022936,22274989,22489489,22703989,False,
2025-04-15 16:58:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22275725,31785.800225,rebalance_plan_1744736182_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.017103961720709673,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009575861109906159,0.009136611818801654,22275725,22490225,22704725,False,
2025-04-15 15:44:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22275356,42347.733625,rebalance_plan_1744731742_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.01710016460221348,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009581819921995027,0.009140213072746262,22275356,22489856,22704356,False,
2025-04-15 18:16:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22276112,84792.762774,rebalance_plan_1744740862_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.017148894348597697,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009563988251631184,0.00912984261306371,22276112,22490612,22705112,False,
2025-04-15 20:45:35+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22276855,47695.92905,rebalance_plan_1744749742_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0404881893522606,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030906867850740705,0.03845766625433056,22276855,22491355,22705855,False,
2025-04-15 19:30:59+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22276483,63594.572075,rebalance_plan_1744745301_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.01716225160751273,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009560190046609573,0.009128815929471568,22276483,22490983,22705483,False,
2025-04-16 01:16:35+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22278208,44817.398425,rebalance_plan_1744766062_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.0166530608638068,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009466667197196577,0.009148591477724066,22278208,22492708,22707208,False,
2025-04-16 02:30:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22278574,33613.048825,rebalance_plan_1744770502_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.016683066098715192,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009465410034760202,0.009149590685654463,22278574,22493074,22707574,False,
2025-04-16 07:16:23+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22280002,74612.0138,rebalance_plan_1744787665_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.018099357475916088,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009274355111395849,0.009075490335054726,22280002,22494502,22709002,False,
2025-04-16 03:44:47+00:00,0x3Ee3F7A0B244004B0678EBa98bA091eC101513Ee,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22278946,25209.786625,rebalance_plan_1744774941_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.03868550937916697,Curvykin Skysaver,autoUSD,tokemak,curve,0xfD1627E3f3469C8392C8c3A261D8F0677586e5e1,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.030874703214425647,0.03851984582572876,22278946,22493446,22707946,False,
2025-04-16 19:16:47+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22283589,150000.0,rebalance_plan_1744830865_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.020286483552430436,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.008606013682571634,0.008888393765055902,22283589,22498089,22712589,False,
2025-04-16 13:16:47+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22281797,26227.4368,rebalance_plan_1744809265_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.017380693712268927,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.009237148115594618,0.009112018054352466,22281797,22496297,22710797,False,
2025-04-16 22:05:11+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22284426,150000.0,rebalance_plan_1744840982_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.020374338498022643,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.00858569887384908,0.00889845748462692,22284426,22498926,22713426,False,
2025-04-17 01:16:59+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22285380,150000.0,rebalance_plan_1744852477_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.019486991792858427,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.008576260810920777,0.008890759406402271,22285380,22499880,22714380,False,
2025-04-17 04:58:47+00:00,0xbB2d2dd491204a86ec10a1a6972F940B34fE060e,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,22286478,150000.0,rebalance_plan_1744865798_0xa7569A44f348d3D70d8ad5889e50F78E33d80D35.json,0.0,0.01973318832782049,Curve.fi Strategic USD Reserves,autoUSD,tokemak,curve,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,0xa7569A44f348d3D70d8ad5889e50F78E33d80D35,0.0,0.0,0.008531315015483765,0.008941030823848006,22286478,22500978,22715478,False,
