,index,destination_in_x,destination_out_x,block,safe_value_out,rebalance_file_path,fee_and_base_out,fee_and_base_in,destination_in_name,destination_out_name,out_exchange_name,in_exchange_name,pool_in,pool_out,file_name,datetime_generated,autopool_vault_address,chain_id,solver_address,rebalance_type,destination_out_y,token_out,destination_in_y,token_in,move_name,amount_out,amount_out_safe_value,min_amount_in,min_amount_in_safe_value,amount_out_spot_value,out_dest_apr,min_amount_in_spot_value,in_dest_apr,in_dest_adj_apr,apr_delta,swap_offset_period,num_candidate_destinations,candidate_destinations_rank,projected_swap_cost,projected_net_gain,projected_gross_gain,projected_slippage,actual_30_day_fee_and_base_out,actual_60_day_fee_and_base_out,actual_30_day_fee_and_base_in,actual_60_day_fee_and_base_in,start_block,block_30_days,block_60_days,timestamp_30_days,timestamp_60_days,valid
263,263,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20892779,58.99472355094927,rebalance_plan_1728052246_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1728052246_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-04 14:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,58.99472355094927,58.99472355094927,57.771537385454636,58.97089890688111,,,,0.06252053207562736,0.061727227802174066,0.061727227802174066,50.0,12.0,0.0,0.02382464406815643,0.4572998690684466,0.48112451313660304,0.04038436428569903,0.0,0.0,0.018192578181485786,0.02019984317754564,20892779,21107279,21321779,2024-11-03 13:01:11+00:00,2024-12-03 11:48:35+00:00,True
264,264,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20889189,94.29867208700169,rebalance_plan_1728009046_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1728009046_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-04 02:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,94.29867208700169,94.29867208700169,92.3248330970388,94.21536479625226,,,,0.0656547587577473,0.06421644303543111,0.06421644303543111,50.0,12.0,0.0,0.08330729074943122,0.7115205886221071,0.7948278793715383,0.0883440762268321,0.0,0.0,0.017959744593256444,0.020056669521777204,20889189,21103689,21318189,2024-11-03 00:59:35+00:00,2024-12-02 23:45:59+00:00,True
265,265,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20886497,125.64747651912018,rebalance_plan_1727976647_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727976647_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-03 17:30:47+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,125.64747651912018,125.64747651912018,123.04622816738214,125.56681859658961,,,,0.06781586992778503,0.0657065945963818,0.0657065945963818,50.0,10.0,0.0,0.08065792253056259,0.9921517531554258,1.0728096756859884,0.06419382606405837,0.0,0.0,0.01810675557348085,0.020138694464357343,20886497,21100997,21315497,2024-11-02 15:57:59+00:00,2024-12-02 14:43:47+00:00,True
266,266,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20883817,53.197317014016505,rebalance_plan_1727944246_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727944246_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-03 08:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,53.197317014016505,53.197317014016505,52.08863067849765,53.147047585621976,,,,0.07044644668708643,0.06945473878263626,0.06945473878263626,50.0,12.0,0.0,0.05026942839452886,0.420051691438045,0.47032111983257385,0.09449617239396453,0.0,0.0,0.0173281510075447,0.019940356947302895,20883817,21098317,21312817,2024-11-02 06:57:35+00:00,2024-12-02 05:44:11+00:00,True
267,267,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20881125,72.62539260984744,rebalance_plan_1727911846_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,balETH,tokemak,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727911846_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-02 23:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,balETH -> rsETH / WETH,72.62539260984744,72.62539260984744,71.46892997992755,72.53073450186918,,,,0.07163964542150775,0.07025129349833145,0.07025129349833145,50.0,12.0,0.0,0.0946581079782618,0.5813453174763323,0.6760034254545941,0.1303374819421312,0.0,0.0,0.024721374751307534,0.02614322882085829,20881125,21095625,21310125,2024-11-01 21:56:35+00:00,2024-12-01 20:43:23+00:00,True
268,268,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6DcB6797b1C0442587c2ad79745ef7BB487Fc2E2,20876642,33.98725914942061,rebalance_plan_1727857846_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,Gyroscope ECLP wstETH/wETH,balancer,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0xf01b0684C98CD7aDA480BFDF6e43876422fa1Fc1,rebalance_plan_1727857846_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-02 08:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,Pool2Pool,0x6DcB6797b1C0442587c2ad79745ef7BB487Fc2E2,0xf01b0684C98CD7aDA480BFDF6e43876422fa1Fc1,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,ECLP-wstETH-wETH -> weETH/rETH,33.20427838788284,33.9872591494206,33.29437878444148,33.975402000882575,,0.06287659282108014,,0.07070920910211569,0.06999567270849831,0.007119079887418167,50.0,5.0,0.0,0.011857148538027218,0.007211019575587832,0.01906816811361505,0.03488703954001937,0.019102670262103105,0.02114122826549858,0.01571254731658067,0.020173921742275613,20876642,21091142,21305642,2024-11-01 06:56:11+00:00,2024-12-01 05:42:59+00:00,True
269,269,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20869472,34.74363816080098,rebalance_plan_1727771447_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727771447_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-10-01 08:30:47+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,34.74363816080098,34.74363816080098,34.66219700867245,34.73548023401922,,,,0.06811459675530876,0.0676871495866006,0.0676871495866006,50.0,12.0,0.0,0.008157926781755975,0.29636404221924667,0.30452196900100265,0.02348034694581882,0.0,0.0,0.0007199021767865244,0.0005513976813109611,20869472,21083972,21298472,2024-10-31 06:58:23+00:00,2024-11-30 05:41:47+00:00,True
270,270,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20866781,34.208693849001214,rebalance_plan_1727739046_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH-WETH Stable Pool,balETH,tokemak,balancer,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727739046_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-30 23:30:46+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4E12227b350E8f8fEEc41A58D36cE2fB2e2d4575,0x58AAdFB1Afac0ad7fca1148f3cdE6aEDF5236B6D,balETH -> rsETH / WETH,34.208693849001214,34.208693849001214,33.70068043177462,34.181321908715546,,,,0.07080252514821463,0.07017569711281822,0.07017569711281822,50.0,12.0,0.0,0.027371940285668472,0.2999216452242694,0.32729358550993787,0.08001457292257198,0.0,0.0,0.02488397971491496,0.026093039742008717,20866781,21081281,21295781,2024-10-30 21:56:59+00:00,2024-11-29 20:38:11+00:00,True
271,271,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20864089,46.05248378166392,rebalance_plan_1727706647_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727706647_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-30 14:30:47+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,46.05248378166392,46.05248378166392,45.9458963335772,46.04020813348218,,,,0.06831360318613182,0.06774693092404252,0.06774693092404252,50.0,12.0,0.0,0.012275648181741872,0.3935678378104328,0.4058434859921747,0.02665577874136182,0.0,0.0,0.0007159382288848271,0.00055144080161873,20864089,21078589,21293089,2024-10-30 12:54:47+00:00,2024-11-29 11:35:11+00:00,True
272,272,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20861621,61.23205204046299,rebalance_plan_1727676976_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727676976_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-30 06:16:16+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,61.23205204046299,61.23205204046299,61.11007913727776,61.21677710685019,,,,0.07251290409620376,0.07166888068337052,0.07166888068337052,50.0,12.0,0.0,0.015274933612801078,0.5614587084838448,0.5767336420966459,0.024945976990461124,0.0,0.0,0.0007115339898460249,0.000551461960934807,20861621,21076121,21290621,2024-10-30 04:37:35+00:00,2024-11-29 03:17:59+00:00,True
273,273,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20859073,158.52064584350714,rebalance_plan_1727646288_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727646288_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-29 21:44:48+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,158.52064584350714,158.52064584350714,158.1709290917738,158.4581585552618,,,,0.07278192258264184,0.07062919793208994,0.07062919793208994,50.0,12.0,0.0,0.062487288245336,1.4006019655512558,1.4630892537965918,0.039419021991005485,0.0,0.0,0.0006944403083075645,0.0005514687793191086,20859073,21073573,21288073,2024-10-29 20:06:11+00:00,2024-11-28 18:45:35+00:00,True
274,274,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20856322,138.29231846187082,rebalance_plan_1727613094_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727613094_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-29 12:31:34+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,138.29231846187082,138.29231846187082,137.9971730016359,138.25829221573602,,,,0.0788668620766358,0.07667050807105934,0.07667050807105934,50.0,12.0,0.0,0.03402624613480043,1.3501235576442696,1.38414980377907,0.02460458144982359,0.0,0.0,0.00037055209364966757,0.0005499600859841802,20856322,21070822,21285322,2024-10-29 10:53:35+00:00,2024-11-28 09:31:59+00:00,True
275,275,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20853012,128.02063262760518,rebalance_plan_1727573178_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer pxETH/wETH StablePool,balETH,tokemak,balancer,0x88794C65550DeB6b4087B7552eCf295113794410,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727573178_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-29 01:26:18+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8cA2201BC34780f14Bca452913ecAc8e9928d4cA,0x88794C65550DeB6b4087B7552eCf295113794410,balETH -> pxETH/wETH,128.02063262760518,128.02063262760518,127.76101897439484,127.97364902386768,,,,0.08378547884273502,0.08150657849017437,0.08150657849017437,50.0,12.0,0.0,0.04698360373750177,1.337924705325004,1.3849083090625058,0.03670002465475292,0.0,0.0,0.000370577123370186,0.0005484589764934711,20853012,21067512,21282012,2024-10-28 23:48:23+00:00,2024-11-27 22:17:35+00:00,True
276,276,0xfB6f99FdF12E37Bfe3c4Cf81067faB10c465fb24,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20849334,125.48749902998091,rebalance_plan_1727528810_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ETHx/wstETH,balETH,tokemak,balancer,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727528810_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-28 13:06:50+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfB6f99FdF12E37Bfe3c4Cf81067faB10c465fb24,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,balETH -> ETHx/wstETH,125.48749902998091,125.48749902998091,123.77918682237012,125.33711904037195,,,,0.07394183051683187,0.06798973824217232,0.06798973824217232,50.0,12.0,0.0,0.1503799896089646,0.9525535569746773,1.1029335465836418,0.11983662976105411,0.0,0.0,0.021331604831026807,0.02095657494805092,20849334,21063834,21278334,2024-10-28 11:28:23+00:00,2024-11-27 09:56:35+00:00,True
277,277,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20844448,162.26126422772276,rebalance_plan_1727469945_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer rsETH / ETHx,balETH,tokemak,balancer,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727469945_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-27 20:45:45+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2F7e096a400ded5D02762120b39A3aA4ABA072a4,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,balETH -> rsETH / ETHx,162.26126422772276,162.26126422772276,159.42693802750284,162.13337303579357,,,,0.08028759195406501,0.07252338663859445,0.07252338663859445,50.0,12.0,0.0,0.1278911919291943,1.435128401910937,1.5630195938401312,0.07881806698467948,0.0,0.0,0.015425122420869908,0.019082149603123266,20844448,21058948,21273448,2024-10-27 19:06:23+00:00,2024-11-26 17:34:35+00:00,True
278,278,0xfB6f99FdF12E37Bfe3c4Cf81067faB10c465fb24,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20837792,165.23599017797923,rebalance_plan_1727389771_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer ETHx/wstETH,balETH,tokemak,balancer,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727389771_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-26 22:29:31+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfB6f99FdF12E37Bfe3c4Cf81067faB10c465fb24,0xB91159aa527D4769CB9FAf3e4ADB760c7E8C8Ea7,balETH -> ETHx/wstETH,165.23599017797923,165.23599017797923,162.99834122674278,165.03327227269028,,,,0.08997717209225896,0.07648032411806864,0.07648032411806864,50.0,12.0,0.0,0.2027179052889494,1.3770025132456303,1.5797204185345797,0.12268386873259124,0.0,0.0,0.02161041664341745,0.021083977650953267,20837792,21052292,21266792,2024-10-26 20:49:59+00:00,2024-11-25 19:15:47+00:00,True
279,279,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20831640,56.32555072814885,rebalance_plan_1727315675_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727315675_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-26 01:54:35+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,56.32555072814885,56.32555072814885,55.223730978291925,56.324772559417966,,,,0.06395867460038464,0.06286773555523822,0.06286773555523822,50.0,12.0,0.0,0.0007781687308821006,0.46025371467436554,0.46103188340524764,0.0013815554767282704,0.0,0.0,0.016611881650605564,0.020986635321618596,20831640,21046140,21260640,2024-10-26 00:12:47+00:00,2024-11-24 22:38:47+00:00,True
280,280,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20828233,61.50205352011082,rebalance_plan_1727274597_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727274597_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-25 14:29:57+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,61.50205352011082,61.50205352011082,60.283366292692804,61.48512275060402,,,,0.06573400720870357,0.06448064644188535,0.06448064644188535,50.0,12.0,0.0,0.016930769506799948,0.49684728750999085,0.5137780570167908,0.027528787313197082,0.0,0.0,0.016476919175900218,0.021118865273840104,20828233,21042733,21257233,2024-10-25 12:48:47+00:00,2024-11-24 11:13:23+00:00,True
281,281,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,20821519,81.52314616755363,rebalance_plan_1727193620_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,,,Balancer weETH/rETH StablePool,balETH,tokemak,balancer,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,rebalance_plan_1727193620_0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5.json,2024-09-24 16:00:20+00:00,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,1.0,0x9cf7E7d9F02CaEdcE2286199C0c20dd92580433d,FromIdle,0x6dC3ce9C57b20131347FDc9089D740DAf6eB34c5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x148Ca723BefeA7b021C399413b8b7426A4701500,0x05ff47AFADa98a98982113758878F9A8B9FddA0a,balETH -> weETH/rETH,81.52314616755363,81.52314616755363,79.91825882544198,81.4940982142129,,,,0.06429179849069637,0.06263264192170118,0.06263264192170118,50.0,12.0,0.0,0.0290479533407364,0.6461324925476402,0.6751804458883766,0.03563154110985174,0.0,0.0,0.0168614928834927,0.021014826373479956,20821519,21036019,21250519,2024-10-24 14:20:47+00:00,2024-11-23 12:43:59+00:00,True
