,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
133,49912665526700253118464,49895196093765908029873,Lifi,2025-09-25 05:17:58.087044+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49912.66552670025,49895.19609376591,50000.0,0.998253310534005,0.9979039218753182,GHO,USDC,USDC -> GHO,4
134,49739442184958932680704,49722033380194197054266,Lifi,2025-09-25 05:18:00.750139+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49739.442184958934,49722.0333801942,50000.0,0.9947888436991786,0.994440667603884,GHO,FRAX,FRAX -> GHO,4
135,149503843524953187024896,149451517179719453409437,Lifi,2025-09-25 05:18:04.519331+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149503.84352495318,149451.51717971943,150000.0,0.9966922901663545,0.9963434478647962,crvUSD,GHO,GHO -> crvUSD,4
136,249222708083671000000000,249135480135841715150000,Lifi,2025-09-25 05:18:01.744576+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249222.708083671,249135.4801358417,250000.0,0.996890832334684,0.9965419205433668,crvUSD,USDe,USDe -> crvUSD,4
137,248511022441637047139470,248436469134904556025328,Lifi,2025-09-25 05:18:03.105649+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248511.02244163703,248436.46913490456,250000.0,0.9940440897665481,0.9937458765396182,crvUSD,FRAX,FRAX -> crvUSD,4
138,149496380824,149444057091,Lifi,2025-09-25 05:18:04.252269+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149496.380824,149444.057091,150000.0,0.9966425388266666,0.99629371394,USDT,GHO,GHO -> USDT,4
139,249390084335115207442432,249302797805597917119827,Lifi,2025-09-25 05:18:06.246560+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249390.0843351152,249302.79780559792,250000.0,0.9975603373404609,0.9972111912223917,GHO,USDe,USDe -> GHO,4
140,99662545920,99627664029,Lifi,2025-09-25 05:18:06.736562+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99662.54592,99627.664029,100000.0,0.9966254592,0.9962766402900001,USDC,GHO,GHO -> USDC,4
141,199331199179400894000000,199261433259688103687100,Lifi,2025-09-25 05:18:08.021717+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199331.1991794009,199261.4332596881,200000.0,0.9966559958970045,0.9963071662984405,crvUSD,GHO,GHO -> crvUSD,4
142,100083984406221306000000,100048955011679128542900,Lifi,2025-09-25 05:18:09.996296+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100083.98440622131,100048.95501167912,100000.0,1.000839844062213,1.0004895501167912,FRAX,USDT,USDT -> FRAX,4
143,249431100794507603476480,249343799909229525815263,Lifi,2025-09-25 05:18:10.497234+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249431.1007945076,249343.79990922954,250000.0,0.9977244031780304,0.9973751996369181,crvUSD,USDT,USDT -> crvUSD,4
144,49875410520,49857954126,Lifi,2025-09-25 05:18:11.809269+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49875.41052,49857.954126,50000.0,0.9975082103999999,0.99715908252,USDT,crvUSD,crvUSD -> USDT,4
145,150061167062067911964824,150008645653596188195636,Lifi,2025-09-25 05:18:13.037589+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150061.16706206792,150008.6456535962,150000.0,1.000407780413786,1.0000576376906414,FRAX,crvUSD,crvUSD -> FRAX,4
146,199327724258,199257959555,Lifi,2025-09-25 05:18:14.371094+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199327.724258,199257.959555,200000.0,0.99663862129,0.996289797775,USDC,GHO,GHO -> USDC,4
147,49832980767692696846336,49815539224424004402440,Lifi,2025-09-25 05:18:15.597932+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49832.980767692694,49815.53922442401,50000.0,0.9966596153538538,0.9963107844884801,crvUSD,GHO,GHO -> crvUSD,4
148,149769350847090546180096,149716931574294064488933,Lifi,2025-09-25 05:18:16.928824+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149769.35084709054,149716.93157429405,150000.0,0.9984623389806035,0.9981128771619604,GHO,USDT,USDT -> GHO,4
149,199684048131895949524992,199614158715049785942658,Lifi,2025-09-25 05:18:18.055262+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199684.04813189595,199614.1587150498,200000.0,0.9984202406594798,0.998070793575249,GHO,USDT,USDT -> GHO,4
0,248480983638,248394015294,Lifi,2025-09-25 05:48:21.431838+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248480.983638,248394.015294,250000.0,0.993923934552,0.9935760611760001,USDT,FRAX,FRAX -> USDT,5
1,149554866797586530000000,149502522594207374714500,Lifi,2025-09-25 05:48:21.610338+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149554.86679758652,149502.52259420737,150000.0,0.9970324453172434,0.9966834839613825,crvUSD,USDe,USDe -> crvUSD,5
2,249261696371574695788544,249174454777844644645018,Lifi,2025-09-25 05:48:21.578615+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249261.69637157468,249174.45477784466,250000.0,0.9970467854862988,0.9966978191113787,crvUSD,USDe,USDe -> crvUSD,5
3,99705880102,99670983044,Lifi,2025-09-25 05:48:21.430570+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99705.880102,99670.983044,100000.0,0.99705880102,0.9967098304399999,USDT,crvUSD,crvUSD -> USDT,5
4,199453668209,199383859425,Lifi,2025-09-25 05:48:21.932056+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199453.668209,199383.859425,200000.0,0.997268341045,0.996919297125,USDT,USDC,USDC -> USDT,5
5,249492401132692928364370,249405078792296485839442,Lifi,2025-09-25 05:48:22.182386+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249492.40113269293,249405.0787922965,250000.0,0.9979696045307718,0.997620315169186,GHO,crvUSD,crvUSD -> GHO,5
6,99773429087,99738508387,Lifi,2025-09-25 05:48:22.110542+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99773.429087,99738.508387,100000.0,0.99773429087,0.9973850838699999,USDC,USDT,USDT -> USDC,5
7,200149692164387603180084,200079639772130067518971,Lifi,2025-09-25 05:48:21.615529+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200149.6921643876,200079.63977213006,200000.0,1.0007484608219381,1.0003981988606503,FRAX,USDT,USDT -> FRAX,5
8,149470407172,149418092529,Lifi,2025-09-25 05:48:23.088914+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149470.407172,149418.092529,150000.0,0.9964693811466667,0.9961206168599999,USDT,GHO,GHO -> USDT,5
9,99770558482574598863040,99735638787105697753438,Lifi,2025-09-25 05:48:27.513727+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99770.5584825746,99735.6387871057,100000.0,0.997705584825746,0.997356387871057,GHO,USDe,USDe -> GHO,5
10,149516977858,149464646916,Lifi,2025-09-25 05:48:24.932474+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149516.977858,149464.646916,150000.0,0.9967798523866667,0.99643097944,USDT,USDe,USDe -> USDT,5
11,250021883799961770000000,249934376140631783380500,Lifi,2025-09-25 05:48:26.160897+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250021.88379996177,249934.3761406318,250000.0,1.000087535199847,0.9997375045625272,FRAX,USDe,USDe -> FRAX,5
12,149091441175,149039259171,Lifi,2025-09-25 05:48:27.389854+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149091.441175,149039.259171,150000.0,0.9939429411666668,0.9935950611400001,USDT,FRAX,FRAX -> USDT,5
13,100014462188059497594880,99979457126293676770722,Lifi,2025-09-25 05:48:28.721241+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100014.4621880595,99979.45712629367,100000.0,1.000144621880595,0.9997945712629367,FRAX,USDe,USDe -> FRAX,5
14,199633886692219729000000,199564014831877452094850,Lifi,2025-09-25 05:48:29.949963+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199633.88669221973,199564.01483187746,200000.0,0.9981694334610987,0.9978200741593873,GHO,USDC,USDC -> GHO,5
15,249260259630,249173018539,Lifi,2025-09-25 05:48:31.180313+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249260.25963,249173.018539,250000.0,0.9970410385199999,0.996692074156,USDT,crvUSD,crvUSD -> USDT,5
16,99728147970,99693243118,Lifi,2025-09-25 05:48:32.406010+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99728.14797,99693.243118,100000.0,0.9972814797,0.99693243118,USDC,crvUSD,crvUSD -> USDC,5
17,249195545913,249108327472,Lifi,2025-09-25 05:48:33.634786+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249195.545913,249108.327472,250000.0,0.996782183652,0.996433309888,USDT,USDe,USDe -> USDT,5
18,49734438123268028235776,49717031069924884425893,Lifi,2025-09-25 05:48:34.967640+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49734.43812326803,49717.03106992488,50000.0,0.9946887624653606,0.9943406213984977,USDe,FRAX,FRAX -> USDe,5
19,149728095312466577195008,149675690479107213892990,Lifi,2025-09-25 05:48:36.196751+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149728.09531246658,149675.6904791072,150000.0,0.9981873020831106,0.9978379365273813,GHO,USDC,USDC -> GHO,5
20,199297886531,199228132271,Lifi,2025-09-25 05:48:37.427231+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199297.886531,199228.132271,200000.0,0.996489432655,0.996140661355,USDT,GHO,GHO -> USDT,5
21,200098683844525870000000,200028649305180285945500,Lifi,2025-09-25 05:48:38.654591+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200098.68384452586,200028.6493051803,200000.0,1.0004934192226294,1.0001432465259015,FRAX,USDC,USDC -> FRAX,5
22,150111445348039266402304,150058906342167452659063,Lifi,2025-09-25 05:48:39.886090+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150111.44534803927,150058.90634216744,150000.0,1.0007429689869285,1.0003927089477829,FRAX,USDT,USDT -> FRAX,5
23,99422735558306994448325,99387937600861587000268,Lifi,2025-09-25 05:48:41.214341+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99422.73555830699,99387.93760086158,100000.0,0.9942273555830698,0.9938793760086158,crvUSD,FRAX,FRAX -> crvUSD,5
24,149697046294236797614981,149644652328033814735816,Lifi,2025-09-25 05:48:42.444351+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149697.0462942368,149644.65232803382,150000.0,0.9979803086282453,0.9976310155202255,GHO,crvUSD,crvUSD -> GHO,5
25,99673249797,99638364160,Lifi,2025-09-25 05:48:43.671720+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99673.249797,99638.36416,100000.0,0.99673249797,0.9963836415999999,USDC,GHO,GHO -> USDC,5
26,49895840045109575555763,49878376501093787204318,Lifi,2025-09-25 05:48:44.900573+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49895.84004510957,49878.37650109379,50000.0,0.9979168009021915,0.9975675300218758,USDe,USDC,USDC -> USDe,5
27,199352486687257890190416,199282713316917349928849,Lifi,2025-09-25 05:48:46.231830+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199352.4866872579,199282.71331691736,200000.0,0.9967624334362895,0.9964135665845868,crvUSD,GHO,GHO -> crvUSD,5
28,99480603316182024000000,99445785105021360291600,Lifi,2025-09-25 05:48:47.460819+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99480.60331618202,99445.78510502135,100000.0,0.9948060331618203,0.9944578510502134,GHO,FRAX,FRAX -> GHO,5
29,49839293832,49821850079,Lifi,2025-09-25 05:48:48.673292+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49839.293832,49821.850079,50000.0,0.9967858766400001,0.99643700158,USDT,USDe,USDe -> USDT,5
30,99701397780,99666502291,Lifi,2025-09-25 05:48:49.918324+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99701.39778,99666.502291,100000.0,0.9970139778,0.9966650229099999,USDC,USDe,USDe -> USDC,5
31,49867596208,49850142549,Lifi,2025-09-25 05:48:51.147428+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49867.596208,49850.142549,50000.0,0.9973519241600001,0.99700285098,USDT,USDC,USDC -> USDT,5
