timestamp,id,success,totalPayment,gasUsed,gasOverhead,trigger,event,block,transaction_index,log_index,hash,gasCostInETH,gasPrice,gasCostInETH_with_premium
2024-09-12 06:31:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,598245631877788953,615607,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<[W\x1e2\x1d\xb4\x8a\x1a\xac\xce\xa6\t\xf8\xf9\x17\xd9\x7f\xa2)$:\xbaEJ\xda\xbe\xd6\xac\x95I\x84\xac\xd1\xb0',UpkeepPerformed,20732761,12,78,0x81a1629e53870de24e9c59ff0b42d0dc8398b50d33b102d28d7fe8ea29e25ece,0.002271775691466674,3141886634,0.0027261308297600088
2024-09-12 06:59:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,497103764811205050,509562,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<[\xdf\xa4\xf8ao\xd7\x82$K\x0c\xdc\xe6\xa0Q\xfa\xcf\xb9XH\x97\x1e(0]\x9e\xd6\x06#B9g\xf9\xfb',UpkeepPerformed,20732897,14,78,0x805eb8f8930288d559d3278aed06deb248a1761c47e0532025f77dd6a5d63007,0.001879431944380056,3069883741,0.002255318333256067
2024-09-12 06:59:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,454623283635099851,422987,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<[\xe4\xe4\xef\xfa\xd5\x96\r\xf2\xd8\x10D\xa4*\xe19\xa4\xb57\xce\xc8\xf2z\x94\x89\x0c\xea\xbe\x86x\x0e\x02\xdbf',UpkeepPerformed,20732901,36,219,0xe2158f999a33d1dc1ba0bd890609e31ad030772c102304390f6f71e76e27c42f,0.00172323324353297,3278271490,0.002067879892239564
2024-09-12 07:00:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,648973057073447162,661447,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<[\xe9;\xbc\xa8C\xfb\x16\x99\xc3\x11\xee\x0e\x81R%t\xfbI5\xb14\x02dL%+\x11\xdbG\xb1<\xc2\xd9',UpkeepPerformed,20732906,49,182,0x747eb71164964d270f8f27c22608509c5fe4857e0da85d006b421365d45cdb96,0.0024461645747238,3201312600,0.00293539748966856
2024-09-12 07:12:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,609034785769710234,505485,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<\\""\x11\xbc\x00\xe6yJ\xd8\xde\x0f>~\xc4\xe5\xc9\x81\x83\x16W{\x1d/\x80:\xc8\x83\xcdn~\x05L\x06%'",UpkeepPerformed,20732963,54,165,0xf2745bd4dc049f2b0ec38a494a30488d41782cc52c767bd91c8856be937f092e,0.002302899887587236,3786723836,0.0027634798651046833
2024-09-12 07:32:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,569894912971597206,602532,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<\\\x85\x03O{|\xf6\x15\x16\xfe\x0eJ9\xa2X\xd4R\xf2e\x1d \xd9\xff\x99\xdb\xcd&w\xad,I\xd4\xed\xae'",UpkeepPerformed,20733062,24,153,0xbf155ed1c33c83ff7074aa1bb355b7baa6ef343a50ec4653752a2e27d3961ce4,0.002150199353893056,3049227488,0.0025802392246716674
2024-09-12 08:45:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,618250571519383497,573974,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<]\xf3\xc4\x9f\x13\xf9\x13W\x18\xa3\xaf\xbf\xc3h\x03L\xcf?\x95\xe4\xbc\xf1.\x10DL\xddt\xc5\xbf2\xad\xb2L',UpkeepPerformed,20733428,102,299,0xf1a36ef8a5277b1860024af0837d67a3e674f68e391ea9075811864825ee2750,0.002350595464833396,3449514057,0.0028207145578000754
2024-09-12 09:46:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,544515937796546414,561855,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<_!MO\xe4\xfa\n\xc6\x0c\xeaM\xbbYs\xec\x9b\x82\xdc\xc0\x96\xc8W<3\xea\xddW\x7fy\xa8\xe49q\x96',UpkeepPerformed,20733730,17,112,0xd77ef5665d0b7ed33a6597af6d834dd9a9b4ecbe7afaa723cefbc2dd0fdb186e,0.002056231505485443,3094306283,0.0024674778065825313
2024-09-12 10:33:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,516206223280317001,437431,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<`\x07\x7fN\xd9I\xc3\xc6\x95\xe8\x12\xfc\xce\x03\x93\x18\xeb\xfb\xcdz~P.\x11s\x07\xfd\xad\x1c[=\x9fT\x11',UpkeepPerformed,20733960,58,74,0x6060e658b4ab646e707c3f0900ec33dc678c0debca7ca5b726a6eff4621756b2,0.001973143980111974,3621052286,0.0023677727761343688
2024-09-12 11:33:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,412083740844140595,423448,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<a3\x02\xb9gTH <\xd5s>V\x07\xe6u\x8aAi\xf3y\x0f\x97l+\xaa\xbf\xcdf\x9e\xa4\x1b\xc4X',UpkeepPerformed,20734261,41,153,0x9dd98d30f3dfba4f399916686693ce9a5e864faa9e9e20e170d144816e2e15f7,0.001577888887490226,2999070351,0.0018934666649882712
2024-09-12 12:17:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,537262077799612924,569958,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\x0b\x8c\xb6\xa2\xf0\xe2\xb5\xec\x9a\x12\xaa\xda\x9a[\xcbL\x7f\xa85\xaap\xab\x810G\x11\xfeT\xc37\x93\xd9@',UpkeepPerformed,20734476,44,169,0x9f6c9d356801c9836c70c5f01dc67838e673ec8e355d89962840c11c6d06a7de,0.002063750002589616,3046467209,0.0024765000031075394
2024-09-12 12:50:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,132762777057834010,54305,112043,"b""\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xafS*\xc6\xe3\xd9\x19vhc\xc6>\x14\xf0\\$\x1a!Bt\xdf'~\xa2y>\xa1>d\xcf*\xeb\xd9""",UpkeepPerformed,20734640,61,167,0x6474f982811e1598142b06d76b4245ebf66c40d80eacd2a0a86c74c6ef47d8fa,0.00054702928196629,3381503990,0.000656435138359548
2024-09-12 12:51:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,226210664932331673,143998,112718,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xb3o\xd3\x92\x04\x91\x1d|BTE\xae\xe6\x05\xe1\xc9\x15$\xa72\x82\x819\x95x \xe3\xbe\x16}\xeeAT',UpkeepPerformed,20734646,62,83,0x4121f4a717d48fb3ebf6bb9bcf40ed9d824a5d7bc0729b8d1684722bc8213dea,0.000901216170950805,3576041787,0.001081459405140966
2024-09-12 12:52:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,778390937650875223,734382,113392,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xb7L4\xb6i\xec%\x8ae\xce\xa9W\x9a\x03b\x80\x07\xe1\xe6\xe2\xcdr\xd9\xac\xe6\x04l\x13Cdi\xb9\xfb',UpkeepPerformed,20734649,9,81,0x37f57085f6c547e168853e7aa0f067d3266b21413b523c48a6322bd27ead5e1e,0.002977276074772168,3532211176,0.0035727312897266016
2024-09-12 12:52:47,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,321728994264067546,208113,114066,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xb9?[\x94\xc1\xec!Ck\x82\x8e\x0c\xbb\x1bp\xc0\x88EJ0=\xb2K\xe0\x7f\x04G=\x93\xd9^\xd5)',UpkeepPerformed,20734651,43,113,0x64181973c1c2d1d18b2e7467a868490c163a842466b1744e99c6b32168fba587,0.001266041680638246,3991581007,0.001519250016765895
2024-09-12 12:53:23,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,145820815375022622,76255,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xbbO\x18\xf9k\xe7z\x84)\\\x1d\x8e\xe7\xdf\xb1\x1d\x19K!\xc69!=z@\xfbr\x1d\x04\xe5\xcf\xf6\xfe',UpkeepPerformed,20734654,51,34,0x2aef0f501fa58a2fae8edcefe1f63ca75f04f228a4f51d30d71ed6ed141493c9,0.000594018995756407,3233477923,0.0007128227949076884
2024-09-12 12:53:59,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,131084666439139709,54612,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xc0\x969\x12\x1d\x94\xf6\x15^@\xde\x84\xd7\x7fA\xf5\x96\xb7\xfeS\r{\xc93\xb09\xb6\xdf\xc5\xae \xc0W',UpkeepPerformed,20734657,96,232,0xbf12c4157ed3b68419b1dc41eb5ed40326fda573fe8f8c3b493817bdcb84cb97,0.000540057216195,3331835500,0.0006480686594339999
2024-09-12 12:54:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,290429669408038810,217815,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xc3\xd1\xd2\x80\x81_\xa4\x15t\x89\xb3n*=k)\xd6x=\xe9I\x9e\x80\x10\x7f\xf9t]\x8d\x00\xdb\xa9\xf9',UpkeepPerformed,20734660,97,175,0x32b762006de61fabc3817072bc7ff5814fbbca57fe5ef58c4062b7d3fb023feb,0.001141879536754077,3510440317,0.0013702554441048925
2024-09-12 12:55:11,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,279153900621540621,225600,112043,b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xc6\xe7\x1d\xa5cP_\x9c\xc4\xb2`>V\xbfHD\xf6R\xa9\xff\xd6\x14\xb9\xf1hBN\xe4\xdc\xaf%O ',UpkeepPerformed,20734663,69,130,0x12b9421c24af40756c446c4310fa2f6bc17ce4cd23d8f54af37c8db2fef47800,0.001096346300918166,3291797429,0.0013156155611017992
2024-09-12 12:56:35,1344461886831441856282597505993515040672606510446374000438363195934269203116,True,343465607894326520,277342,112043,"b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01<b\xcdS\xfe\x8a,t\xbfc\xa8J""i\x8b\x8d\x8d)\x95J>\xa5G\x15\xbeL\x9b\x17W\xbc\x0f\xe2\x17\xc4;'",UpkeepPerformed,20734670,15,100,0xe2f39448b5899f913b1b2fd8bfa30b24153081d5fb32e505f73a53a4559845ff,0.00134112856634228,3484862870,0.001609354279610736
